label,name,notice,furigana
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,コピー用紙,,こ
燃えないごみ,ゴム,,こ
燃えないごみ,ゴムぞうり,,こ
燃えないごみ,米びつ(プラスチック製),最大辺が50cmを超えるものは「粗大ごみ」,こ
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,米袋(紙製),ビニール類やラミネート加工紙など、紙以外のものが使われていたら「燃えるごみ」,こ
燃えるごみ,米袋(プラスチック製),,こ
燃えないごみ,ゴルフシューズ,,こ
燃えないごみ,ゴルフボール,,こ
燃えないごみ,コンセント,,こ
燃えないごみ,サインペン,,さ
燃えるごみ,酒パック,アルミコーティングされているものも「紙パック(拠点回収)」。500cc未満のものは「燃えるごみ」。プラスチックのフタは取り外して「プラスチック容器（資源）」スーパーなどの自主的な店頭回収もご利用ください,さ
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,雑誌,カバーや表紙にビニール類やラミネート加工紙など、紙以外のものが使われていたら取り除く,さ
ビン、カン、ペットボトル、プラスチック容器（資源）,殺虫剤スプレー缶,使い切ってから、スプレー缶・ガスカートリッジ缶だけを袋に入れて出す(他の資源と混ぜない)。プラスチックのフタは、取り外して「プラスチック容器（資源）」,さ
燃えるごみ,座ぶとん(綿・ウレタン),大量に出る場合は、何回かに分けて出す,さ
燃えるごみ,皿・丼類(紙・木製),,さ
燃えないごみ,皿・丼類(金属・ガラス・陶磁器・プラスチック製),陶磁器製の食器は「陶磁器食器のリサイクル」にお持ちいただくと資源になります（回収日の日時と場所は、市のホームページおよび市報でご案内します),さ
燃えないごみ,サングラス,,さ
燃えないごみ,サンダル(ゴム製),,さ
燃えるごみ,サンダル(木製),,さ
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,シーツ,汚れのひどいものは「燃えるごみ」,し
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,ジーンズ,汚れのひどいものは「燃えるごみ」,し
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,ＣＤ・MＤ歌詞カード,表紙にビニール類やラミネート加工紙など、紙以外のものが使われていたら取り除く,し
燃えないごみ,ＣＤ・MＤ,ディスクもケースも「燃えないごみ」,し
燃えないごみ,ＣＤラジカセ,最大辺が50cmを越えるものは「粗大ごみ」。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,し
燃えないごみ,ＣＤ－Ｒ(ＲＯM),重要なデータは消去するか、壊して出す,し
燃えるごみ,敷物(じゅうたん・ござ・ホットカーペット・磁気マット),1畳(180cm×90cm)を超える場合は「粗大ごみ」。大きさによっては切断していただく必要があります,し
燃えないごみ,磁石,,し
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,辞書・辞典,ビニールの表紙などは取り除く,し
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,下着(肌着),汚れのひどいものは「燃えるごみ」,し
燃えるごみ,下着(パンツ),,し
燃えないごみ,七輪,,し
燃えるごみ,湿布薬,,し
燃えないごみ,湿布薬の袋(アルミ),「プラ」マーク付なら「燃えるごみ」,し
燃えるごみ,湿布薬の袋(プラスチック製),,し
燃えないごみ,自転車の子供用イス,最大辺が50cmを越えるものは「粗大ごみ」,し
燃えないごみ,自転車のタイヤ(ホイールなし),,し
燃えないごみ,自転車用空気入れ(手動),,し
燃えるごみ,竹刀(木刀),5本以上出す場合は「粗大ごみ」,し
燃えるごみ,写真,,し
燃えないごみ,シャベル,,し
ビン、カン、ペットボトル、プラスチック容器（資源）,ジャムのビン,食べ残しをぼろきれでふき取るか、水でかるくすすぐ(ラベルをはがす必要はありません)。フタは取り外し、素材によって「カン(資源)」「燃えないごみ」「プラスチック容器(資源)」に出してください。スーパーなどの自主的な店頭回収もご利用ください,し
ビン、カン、ペットボトル、プラスチック容器（資源）,シャンプーボトル,ぼろきれでふき取るか、水でかるくすすぐ(ラベルをはがす必要はありません)。ノズルは取り外して「燃えないごみ」、フタは取り外して「プラスチック容器(資源)」,し
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,週刊誌,カバーや表紙にビニール類やラミネート加工紙など、紙以外のものが使われていたら取り除く,し
燃えないごみ,ジューサー・ミキサー,最大辺が50cmを超えるものは「粗大ごみ」（インターネット受付不可）,し
燃えないごみ,シューズ(靴),,し
燃えるごみ,じゅうたん(敷物),1畳(180cm×90cm)を超える場合は「粗大ごみ」。大きさによっては切断していただく必要があります,し
燃えないごみ,充電器,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ,し
燃えないごみ,シュレッダー,手動で最大辺50cm未満のものは「燃えないごみ」,し
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,シュレッダーした紙資源,透明または半透明の袋に入れてください,し
燃えないごみ,ジョイントマット,1枚で最大辺が50cmを越えるものまたは、つなげて1畳以上のものは「粗大ごみ」,し
燃えないごみ,浄水器,最大辺が50cmを超えるものは「粗大ごみ」（インターネット受付不可）,し
ビン、カン、ペットボトル、プラスチック容器（資源）,しょうゆのボトル,水でかるくすすぐ(ラベルをはがす必要はありません)。フタ(キャップ)は取り外して「プラスチック容器(資源)」へ。スーパーなどの自主的な店頭回収もご利用ください,し
燃えないごみ,ジョウロ,,し
燃えるごみ,食用油,布や紙にしみこませるか固化剤で固める,し
燃えないごみ,除湿機,最大辺が50cmを越えるものは「粗大ごみ」。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,し
燃えるごみ,除湿剤,,し
ビン、カン、ペットボトル、プラスチック容器（資源）,除湿剤の容器,中身を取り除き、ぼろきれでふき取るか、水でかるくすすぐ,し
燃えるごみ,食器(紙・木製),,し
燃えないごみ,食器(金属・ガラス・陶磁器・プラスチック製),陶磁器製の食器は「陶磁器食器のリサイクル」にお持ちいただくと資源になります（回収日の日時と場所は、市のホームページおよび市報でご案内します),し
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,新聞紙,新聞の折り込み広告・チラシは新聞紙と一緒に束ねる,し
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,スーツ(背広),汚れのひどいものは「燃えるごみ」,す
燃えないごみ,水筒,,す
燃えないごみ,炊飯器(電気釜・ジャー),1升炊きを超えるものは「粗大ごみ」（インターネット受付不可）,す
燃えないごみ,据置型ゲーム機,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ,す
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,スキーウェア,汚れのひどいものは「燃えるごみ」,す
燃えないごみ,スキー靴,,す
燃えないごみ,スケート靴,,す
燃えないごみ,スコップ(金属・プラスチック製),木の柄はできれば取り外して「燃えるごみ」へ。5本以上出す場合、長さ1mを超えるものの場合は「粗大ごみ」（インターネット受付不可）,す
燃えないごみ,硯(すずり),,す
燃えないごみ,スタンプ台,,す
ビン、カン、ペットボトル、プラスチック容器（資源）,スチール缶,水でかるくすすぐ。アルミ缶との分別は不要。スーパーなどの自主的な店頭回収もご利用ください,す
燃えるごみ,ストッキング(ナイロン製),,す
燃えないごみ,ストロー,,す
燃えないごみ,スニーカー(靴),,す
燃えないごみ,スパイクシューズ,,す
燃えないごみ,スピーカー,最大辺が30cmを越えるものは「粗大ごみ」,す
燃えないごみ,スプーン(金属・プラスチック製),,す
燃えるごみ,スプーン(木製),,す
ビン、カン、ペットボトル、プラスチック容器（資源）,スプレー缶(ガス・化粧品・殺虫剤・塗料用),使い切ってから、スプレー缶・ガスカートリッジ缶だけを袋に入れて出す(他の資源と混ぜない)。プラスチックのフタは、取り外して「プラスチック容器（資源）」,す
燃えるごみ,スポンジ,,す
燃えるごみ,炭(木炭・豆炭・練炭),水で十分に湿らせてから出す,す
燃えるごみ,スリッパ(布製),,す
燃えないごみ,スリッパ(ビニール製),,す
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,セーター(毛糸),汚れのひどいものは「燃えるごみ」,せ
燃えるごみ,生理用品,衛生上、焼却処理します,せ
燃えないごみ,石油ポンプ,電動式のものからは電池を取り除き、「電池(資源)」へ,せ
燃えるごみ,雪駄(草履),「ゴムぞうり」は「燃えないごみ」,せ
燃えないごみ,せともの(食器類),陶磁器製の食器は「陶磁器食器のリサイクル」にお持ちいただくと資源になります（回収日の日時と場所は、市のホームページおよび市報でご案内します),せ
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,背広(スーツ),汚れのひどいものは「燃えるごみ」,せ
燃えるごみ,洗剤の紙箱,,せ
ビン、カン、ペットボトル、プラスチック容器（資源）,洗剤のボトル・容器(プラスチック製),中身を使い切り、水でかるくすすぐ。ノズルは外して「燃えないごみ」、フタ(キャップ)は外して「プラスチック容器(資源)」,せ
燃えないごみ,洗面器(プラスチック製),,せ
ビン、カン、ペットボトル、プラスチック容器（資源）,そうざいの容器,食べ残しをぼろきれでふき取るか、水でかるくすすぐ。スーパーなどの自主的な店頭回収もご利用ください,そ
燃えるごみ,草履,ゴム草履は「燃えないごみ」,そ
ビン、カン、ペットボトル、プラスチック容器（資源）,体温計(水銀),袋に「水銀」と書く,た
燃えないごみ,体温計(デジタル),「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ,た
燃えないごみ,体重計(機械式),,た
燃えないごみ,体重計(デジタル式),「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,た
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,体操着(ジャージ),汚れのひどいものは「燃えるごみ」,た
燃えるごみ,台所マット(布製・ナイロン性),1畳(180cm×90cm)を超える場合は「粗大ごみ」,た
燃えないごみ,タイヤ(自転車用),ホイール付きは「粗大ごみ」,た
燃えないごみ,タイヤチェーン,ケース入りセットで出す場合や、最大辺が50cmを超えるものは「粗大ごみ」,た
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,ダイレクトメール,窓付き封筒のセロハンは取り除いて「燃えるごみ」,た
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,ダウンジャケット,汚れのひどいものは「燃えるごみ」,た
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,タオル,汚れのひどいものは「燃えるごみ」,た
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,タオルケット,汚れのひどいものは「燃えるごみ」,た
燃えないごみ,卓上計算機,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ,た
燃えるごみ,脱臭剤,,た
ビン、カン、ペットボトル、プラスチック容器（資源）,脱臭剤の容器,中身を取り除き、ぼろきれでふき取るか、水でかるくすすぐ。スプレー缶タイプのものは使い切ってから、スプレー缶だけを袋に入れて出す(他の資源と混ぜない)。プラスチックのフタは、取り外して「プラスチック容器（資源）」,た
燃えないごみ,タッパー(台所用・弁当箱),商品として売っているもの,た
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,たばこの箱,包装フィルム、アルミ紙は取り除き、「燃えるごみ」へ,た
ビン、カン、ペットボトル、プラスチック容器（資源）,卵パック(プラスチック製),スーパーなどの自主的な店頭回収もご利用ください,た
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,卵パック(紙製),,た
燃えるごみ,たわし,金たわしは「燃えないごみ」,た
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,単行本,カバーや表紙にビニール類やラミネート加工紙など、紙以外のものが使われていたら取り除く,た
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,段ボール,波形の中芯が入ったもの。それ以外の板紙(ボール紙)は「雑誌(本)・雑がみ(資源)」,た
燃えるごみ,茶がら,水切りをお願いします,ち
ビン、カン、ペットボトル、プラスチック容器（資源）,茶筒(金属製),水でかるくすすぐ。金属のフタは同じ袋に。スーパーなどの自主的な店頭回収もご利用ください,ち
燃えるごみ,茶筒(木製),,ち
燃えないごみ,茶碗,陶磁器製の食器は「陶磁器食器のリサイクル」にお持ちいただくと資源になります（回収日の日時と場所は、市のホームページおよび市報でご案内します),ち
燃えないごみ,チューブ状の容器,中が洗えないため,ち
ビン、カン、ペットボトル、プラスチック容器（資源）,調味料のビン,食べ残しをぼろきれでふき取るか、水でかるくすすぐ(ラベルをはがす必要はありません)。フタは取り外し、素材によって「カン(資源)」「燃えないごみ」「プラスチック容器(資源)」に出してください。スーパーなどの自主的な店頭回収もご利用ください,ち
ビン、カン、ペットボトル、プラスチック容器（資源）,調味料のペットボトル,水でかるくすすぐ(ラベルをはがす必要はありません)。フタ(キャップ)は取り外して「プラスチック容器(資源)」へ。スーパーなどの自主的な店頭回収もご利用ください,ち
燃えるごみ,チョコレートの銀紙,「紙マーク」が付いていても「燃えるごみ」,ち
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,チラシ(広告),新聞の折り込み広告・チラシは新聞紙と一緒に束ねる。そうでないものは「雑誌(本)・雑がみ(資源)」,ち
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,通販カタログ,カバーや表紙にビニール類やラミネート加工紙など、紙以外のものが使われていたら取り除く,つ
燃えるごみ,使い捨てカイロ,,つ
ビン、カン、ペットボトル、プラスチック容器（資源）,使い捨てライター,使い切ってから、ライターだけを袋に入れて出す(他の資源と混ぜない),つ
燃えないごみ,ツナ缶,きれいに洗ってあれば「カン(資源)」,つ
燃えるごみ,詰め替え用パック,洗剤、シャンプー等,つ
燃えるごみ,釣り糸(ナイロン製),,つ
燃えないごみ,釣り竿,竹製ならば「燃えるごみ」。5本以上は「粗大ごみ」（インターネット受付不可）,つ
燃えないごみ,釣り針・ルアー,中身の見えるビンに入れて出すなど、通行人や収集作業員がケガをしないようにご協力を,つ
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,テーブルクロス(布製),汚れのひどいものは「燃えるごみ」,て
燃えないごみ,テーブルクロス(ビニール製),,て
燃えるごみ,低反発まくら,,て
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,Ｔシャツ,汚れのひどいものは「燃えるごみ」,て
燃えないごみ,ＤＶＤディスク,,て
燃えないごみ,ＤＶＤプレーヤー(携帯型),「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,て
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,ティッシュペーパーの紙箱,ビニールの部分は「燃えるごみ」,て
燃えないごみ,デジタルカメラ,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,て
燃えないごみ,デスクマット,,て
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,手帳,ビニール類やラミネート加工紙、止め具などの紙以外の部分は取り除く,て
燃えないごみ,テニスボール,,て
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,手袋,両手分そろっていないもの、汚れのひどいもの、軍手やゴム・ナイロン製のものは「燃えるごみ」,て
燃えないごみ,テレビゲ－ム機(家?用),「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ,て
燃えるごみ,テレホンカード,,て
燃えないごみ,電気あんか,,て
燃えないごみ,電気カミソリ(シェーバー),「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,て
燃えないごみ,電気コード,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ,て
燃えないごみ,電気スタンド,蛍光管は取り外し、「蛍光管(資源)」へ。最大辺が50cmを超えるものは「粗大ごみ」,て
燃えないごみ,電気バリカン,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,て
燃えないごみ,電気ポット,,て
燃えるごみ,電気毛布,ソケット・コードは取り外して「燃えないごみ」,て
燃えないごみ,電球(白熱球・LED電球),,て
ビン、カン、ペットボトル、プラスチック容器（資源）,電球(電球型蛍光管),,て
燃えないごみ,電子血圧計,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,て
燃えないごみ,電子体温計(デジタル),「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ。取り除けない場合は本体を「電池(資源)」へ。水銀体温計は「水銀体温計・水銀血圧計(資源)」,て
燃えないごみ,電子体重計,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,て
燃えないごみ,電子手帳,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,て
燃えないごみ,天体望遠鏡,最大辺が50cmを超えるものは「粗大ごみ」（インターネット受付不可）,て
燃えないごみ,電卓(計算機),「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,て
ビン、カン、ペットボトル、プラスチック容器（資源）,電池(乾電池),おもちゃや電化製品などからも必ず抜く。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,て
燃えないごみ,電動歯ブラシ,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,て
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,伝票類,複写式のものは「燃えるごみ」,て
燃えないごみ,電話機,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。子機などから電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,て
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,電話帳,,て
燃えないごみ,トースター,パンが2枚焼ける程度のもの(レンジ機能付きは「粗大ごみ」),と
燃えないごみ,砥石,,と
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,トイレットペーパーの芯,,と
燃えないごみ,陶磁器(焼き物),陶磁器製の食器は「陶磁器食器のリサイクル」にお持ちいただくと資源になります（回収日の日時と場所は、市のホームページおよび市報でご案内します),と
ビン、カン、ペットボトル、プラスチック容器（資源）,豆腐パック,食べ残しをぼろきれでふき取るか、水でかるくすすぐ,と
燃えないごみ,時計,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ。最大辺が50cmを超えるものは「粗大ごみ」(インターネット受付不可),と
燃えないごみ,土鍋,,と
燃えないごみ,ドライバー(家?用工具),,と
燃えないごみ,ドライヤー,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ,と
ビン、カン、ペットボトル、プラスチック容器（資源）,トレイ(色・柄つき),食べ残しをぼろきれでふき取るか、水でかるくすすぐ。スーパーなどの自主的な店頭回収もご利用ください,と
