label,name,notice,furigana
燃えるごみ,トレーシングペーパー,,と
燃えないごみ,ドレッシングのビン,きれいに洗ってあれば「ビン(資源)」。フタは取り外し、素材によって「カン(資源)」「燃えないごみ」「プラスチック容器(資源)」に出してください,と
燃えないごみ,長靴(ゴム),,な
燃えるごみ,納豆の容器(紙製),,な
燃えないごみ,納豆の容器(プラスチック製),きれいな物は「プラスチック容器(資源)」,な
燃えるごみ,ナプキン,,な
燃えないごみ,なべ(陶器製・ガラス製),,な
ビン、カン、ペットボトル、プラスチック容器（資源）,なべ(金属製),取っ手が木やプラスチックでも資源,な
燃えるごみ,生ごみ,減量化、水切りをお願いします,な
燃えるごみ,荷づくりひも(ビニールひも),,に
燃えるごみ,荷札,,に
燃えないごみ,人形(プラスチック製),最大辺が50cmを超えるものは「粗大ごみ」（インターネット受付不可）,に
燃えないごみ,人形ケース,最大辺が50cmを超えるものは「粗大ごみ」,に
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,ぬいぐるみ,最大辺が30cm未満で、リユース可能なもの（汚れたり、やぶれたり、こわれたりしていないもの）は「古布類(資源)」。それ以外のもので、1m以内のものは「燃えるごみ」。1mを越えるものは「粗大ごみ」(インターネット受付不可),ぬ
燃えるごみ,ぬいぐるみ,最大辺が30cm未満で、リユース可能なもの（汚れたり、やぶれたり、こわれたりしていないもの）は「古布類(資源)」。それ以外のもので、1m以内のものは「燃えるごみ」。1mを越えるものは「粗大ごみ」(インターネット受付不可),ぬ
燃えないごみ,縫い針,中身の見えるビンに入れて出すなど、通行人や収集作業員がケガをしないようにご協力を,ぬ
燃えるごみ,布きれ(はぎれ),,ぬ
燃えるごみ,ネガフィルム,,ね
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,ネクタイ,リユース可能なもの（汚れたり、やぶれたり、こわれたりしていないもの）のみ,ね
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,ネグリジェ,汚れのひどいものは「燃えるごみ」,ね
燃えるごみ,猫砂・ペット砂(紙製・粘土鉱物),原材料を確認。単純な砂の場合は市には出せません,ね
燃えるごみ,熱冷まし用シート,,ね
燃えるごみ,ネット(果物を包むもの),,ね
燃えるごみ,ネット(園芸用など),細かく切る。金属製のワイヤーは「燃えないごみ」,ね
燃えるごみ,寝袋(ナイロン製),,ね
燃えるごみ,粘着テープ,,ね
燃えるごみ,粘土(油粘土・紙粘土),少量(こぶし大程度)に分ける,ね
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,ノート,カバーや表紙にビニール類やラミネート加工紙など、紙以外のものが使われていたら取り除く,の
燃えないごみ,農薬びん,中身が入っている場合は市には出せません,の
燃えないごみ,のこぎり(手引き),布等で巻き「刃物」と書く,の
燃えないごみ,のこぎり(電動),最大辺が50cmを超えるものは「粗大ごみ」（インターネット受付不可）,の
燃えないごみ,ノズル(バネ入り),,の
燃えるごみ,ノンカーボン紙,,の
燃えないごみ,ハードディスク,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ,は
燃えないごみ,灰皿,,は
燃えるごみ,廃油(食用油),布や紙にしみこませるか固化剤で固める,は
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,バインダー(紙製),金属やプラスチック部分は取り除く。取れない場合は「燃えないごみ」,は
燃えないごみ,バインダー(プラスチック製),,は
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,はがき,宛名等の個人情報が気になる場合は「はがき回収ボックス」へ。,は
燃えないごみ,白熱電球,,は
燃えないごみ,バケツ,最大辺が50cmを超えるものは「粗大ごみ」（インターネット受付不可）,は
燃えないごみ,はさみ,布等で巻き「刃物」と書く,は
燃えないごみ,はし(金属・プラスチック製),,は
燃えるごみ,はし(木・竹製),,は
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,バスタオル,汚れのひどいものは「燃えるごみ」,は
燃えるごみ,バスマット,,は
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,肌着,汚れのひどいものは「燃えるごみ」,は
燃えないごみ,バット(金属・プラスチック製),5本以上出す場合は「粗大ごみ」,は
燃えるごみ,バット(木製),5本以上出す場合は「粗大ごみ」,は
燃えないごみ,発泡スチロール,,は
燃えるごみ,花火,水で十分に湿らせる,は
燃えないごみ,歯ブラシ,,は
ビン、カン、ペットボトル、プラスチック容器（資源）,歯ブラシの包装(プラスチック製),紙の部分は「燃えるごみ」,は
燃えないごみ,歯磨き粉のチューブ,中が洗えないため,は
燃えないごみ,刃物,布等で巻き「刃物」と書く,は
燃えないごみ,針,中身の見えるビンに入れて出すなど、通行人や収集作業員がケガをしないようにご協力を,は
燃えないごみ,針金,,は
燃えないごみ,ハンガー(針金、プラスチック製),,は
燃えるごみ,ハンガー(木製),柄の部分(金属製)が取れれば、柄は「燃えないごみ」,は
燃えないごみ,ハンマー,柄の部分(木製)が取れれば、柄は「燃えるごみ」,は
燃えないごみ,ビー玉,,ひ
燃えないごみ,ビ－チサンダル,,ひ
ビン、カン、ペットボトル、プラスチック容器（資源）,ビールびん,水でかるくすすぐ(ラベルをはがす必要はありません)。できるだけ販売店に返却してください,ひ
燃えないごみ,ＢＳチューナー,,ひ
燃えないごみ,ひげ剃り(安全かみそり),刃は購入時のケースに入れるなど安全対策をお願いします,ひ
燃えないごみ,ひげ剃り(電気),「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,ひ
燃えないごみ,ビデオカメラ,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,ひ
燃えないごみ,ビデオテープ,「テープ」と書いて、ほかの燃えないごみと別の袋に入れてまとめて出す,ひ
燃えるごみ,ビニールシート(風呂敷等),大きなものはできるだけ細かく切って出してください,ひ
燃えるごみ,ビニールコーティング紙,,ひ
燃えるごみ,ビニール袋・レジ袋,,ひ
燃えるごみ,避妊具,衛生上、焼却処理します,ひ
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,百科事典,カバーや表紙にビニール類やラミネート加工紙など、紙以外のものが使われていたら取り除く,ひ
燃えないごみ,ピン,中身の見えるビンに入れて出すなど、通行人や収集作業員がケガをしないようにご協力を,ひ
ビン、カン、ペットボトル、プラスチック容器（資源）,ビン(化粧品のビン),ぼろきれでふき取るか、水でかるくすすぐ(ラベルをはがす必要はありません)。スーパーなどの自主的な店頭回収もご利用ください,ひ
燃えないごみ,ビン(シンナー・塗料・オイル等),中身が入っている場合は市には出せません,ひ
ビン、カン、ペットボトル、プラスチック容器（資源）,ビン(ドリンク・酒類),水でかるくすすぐ(ラベルをはがす必要はありません)。フタは取り外し、素材によって「カン(資源)」「燃えないごみ」「プラスチック容器(資源)」に出してください。スーパーなどの自主的な店頭回収もご利用ください,ひ
燃えないごみ,ＦＡＸ付き電話,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。最大辺が50cmを超えるものは「粗大ごみ」,ふ
燃えるごみ,フィルム(ネガ),,ふ
燃えないごみ,フィルム(ネガ)のケース,,ふ
燃えないごみ,フィルムカメラ,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ,ふ
燃えるごみ,フィルム状のプラスチック,,ふ
燃えないごみ,風鈴,,ふ
燃えないごみ,フォーク(食器・金属製),,ふ
燃えるごみ,複写紙(伝票など),,ふ
燃えるごみ,プチプチのシート(緩衝材),,ふ
燃えるごみ,筆,,ふ
燃えるごみ,武道着,,ふ
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,ふとん(綿・羊毛・化繊・羽毛),たたんで十字にしばって出す。大量に出る場合は、何回かに分けて出す,ふ
燃えないごみ,ふとん乾燥機,最大辺が50cmを超えるものは「粗大ごみ」（インターネット受付不可）,ふ
ビン、カン、ペットボトル、プラスチック容器（資源）,フライパン,取っ手が木やプラスチックでも資源,ふ
燃えないごみ,プランター,最大辺が50cmを超えるものは「粗大ごみ」（インターネット受付不可）,ふ
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,フリース,汚れのひどいものは「燃えるごみ」,ふ
ビン、カン、ペットボトル、プラスチック容器（資源）,プリンの容器,食べ残しをぼろきれでふき取るか、水でかるくすすぐ,ふ
燃えるごみ,ブルーシート,50cm×50cm以下に切断して出す,ふ
燃えないごみ,フロッピーディスク,,ふ
燃えないごみ,文鎮,,ふ
燃えないごみ,ヘアーアイロン,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ,へ
燃えないごみ,ヘアードライヤー,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ,へ
燃えないごみ,ヘアーブラシ,,へ
燃えるごみ,ペット砂・猫砂(紙製・粘土鉱物),原材料を確認。単純な砂の場合は市には出せません,へ
ビン、カン、ペットボトル、プラスチック容器（資源）,ペットボトル,水でかるくすすぐ(ラベルをはがす必要はありません)。フタ(キャップ)は取り外して「プラスチック容器(資源)」へ。スーパーなどの自主的な店頭回収もご利用ください,へ
ビン、カン、ペットボトル、プラスチック容器（資源）,ペットボトルのフタ,スーパーなどの自主的な店頭回収もご利用ください,へ
燃えないごみ,ヘッドホン,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ,へ
ビン、カン、ペットボトル、プラスチック容器（資源）,ベビーフードのカン,食べ残しをぼろきれでふき取るか、水でかるくすすぐ。金属のフタは同じ袋にスーパーなどの自主的な店頭回収もご利用ください,へ
ビン、カン、ペットボトル、プラスチック容器（資源）,ベビーフードのビン,食べ残しをぼろきれでふき取るか、水でかるくすすぐ(ラベルをはがす必要はありません)。フタは取り外し、素材によって「カン(資源)」「燃えないごみ」「プラスチック容器(資源)」に出してください。スーパーなどの自主的な店頭回収もご利用ください,へ
燃えないごみ,ヘルスメーター(機械式),,へ
燃えないごみ,ヘルスメーター(デジタル式),「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,へ
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,ベルト,リユース可能なもの（汚れたり、やぶれたり、こわれたりしていないもの）のみ,へ
燃えないごみ,ヘルメット,,へ
燃えないごみ,ペン(マジック・ボールペン),,へ
ビン、カン、ペットボトル、プラスチック容器（資源）,弁当の容器,食べ残しをぼろきれでふき取るか、水でかるくすすぐ。スーパーなどの自主的な店頭回収もご利用ください,へ
燃えないごみ,弁当箱(商品として売っているもの),,へ
燃えないごみ,ホース(ビニール・ゴム製)、ホースリール,長いホースはなるべく短く切って出してください,ほ
燃えないごみ,ポータブルカーナビ,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ,ほ
燃えないごみ,ポータブルビデオカメラ,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,ほ
燃えないごみ,ボール(スポーツ用),,ほ
燃えないごみ,ボールペン(プラスチック製),,ほ
ビン、カン、ペットボトル、プラスチック容器（資源）,ホーロー鍋,取っ手が木やプラスチックでも資源,ほ
燃えるごみ,ほうき(竹製),,ほ
燃えないごみ,ほうき(プラスチック製),,ほ
ビン、カン、ペットボトル、プラスチック容器（資源）,芳香剤の容器,中身を取り除き、ぼろきれでふき取るか、水でかるくすすぐ,ほ
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,帽子,リユース可能なもの（汚れたり、やぶれたり、こわれたりしていないもの）のみ。麦わらぼうし、ニット帽は「燃えるごみ」,ほ
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,包装袋(紙製),,ほ
燃えるごみ,包装袋(プラスチック製),,ほ
燃えないごみ,包丁,布等で巻き「刃物」と書く,ほ
燃えないごみ,包丁砥ぎ器,,ほ
燃えないごみ,ボウル(台所用),,ほ
燃えるごみ,木刀(竹刀),5本以上出す場合は「粗大ごみ」,ほ
燃えないごみ,歩行器(乳児用),最大辺が50cmを超えるものは「粗大ごみ」,ほ
ビン、カン、ペットボトル、プラスチック容器（資源）,ボタン電池,おもちゃや電化製品などからも必ず抜く,ほ
燃えないごみ,補聴器,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,ほ
燃えないごみ,ホッチキス,,ほ
燃えないごみ,ホッチキスの針,雑誌・雑がみについているものを取る必要はありません,ほ
燃えないごみ,ポット(電気ポット・魔法瓶),,ほ
燃えるごみ,ホットカーペット,1畳(180cm×90cm)を超える場合は「粗大ごみ」,ほ
燃えないごみ,ホットプレート,最大辺が50cmを超えるものは「粗大ごみ」（インターネット受付不可）,ほ
燃えるごみ,ポテトチップの袋,,ほ
燃えないごみ,ほ乳びん,,ほ
燃えないごみ,ポリタンク(18リットル未満),18リットル以上のものは「粗大ごみ」,ほ
燃えないごみ,ポリ容器(ポリバケツなど),最大辺が50cmを超えるものは「粗大ごみ」（インターネット受付不可）,ほ
燃えるごみ,保冷剤(ジェル状),中身が水のものは、水を抜いてから出す,ほ
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,本,カバーや表紙にビニール類やラミネート加工紙など、紙以外のものが使われていたら取り除く,ほ
燃えないごみ,麻雀パイ,,ま
燃えないごみ,マイク,電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,ま
燃えないごみ,マウス(コンピュ－タ用),単独で排出する場合のみ。本体と一緒に出す場合はメーカー回収に出してください,ま
燃えないごみ,マグネット(磁石),,ま
燃えるごみ,まくら(綿・ウレタン・そばがら),,ま
燃えないごみ,まくら(プラスチック製),,ま
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,窓付き封筒,セロハンは取り除いて「燃えるごみ」,ま
燃えないごみ,まな板(プラスチック製),,ま
燃えるごみ,まな板(木製),,ま
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,マフラー(身に着けるもの),汚れのひどいものは「燃えるごみ」,ま
燃えないごみ,魔法瓶,,ま
燃えないごみ,豆電球,,ま
燃えないごみ,マヨネーズの容器(チューブ),中が洗えないため,ま
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,マンガ(雑誌・本),,ま
燃えないごみ,万年筆,,ま
燃えないごみ,ミニカー(玩具),,み
燃えないごみ,ミニカー(乗用玩具),最大辺が50cmを越えるものは「粗大ごみ」（インターネット受付不可）。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,み
燃えるごみ,耳かき(木・竹製),,み
燃えないごみ,耳かき(プラスチック製),,み
ビン、カン、ペットボトル、プラスチック容器（資源）,ミルクの缶,ぼろきれでふき取るか、水でかるくすすぐ。フタは取り外し、素材によって「カン(資源)」「燃えないごみ」「プラスチック容器(資源)」に出してください。スーパーなどの自主的な店頭回収もご利用ください,み
燃えないごみ,メモリーカード,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ,め
燃えないごみ,めがね,,め
燃えないごみ,目覚まし時計,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,め
燃えないごみ,メジャー(巻尺),,め
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,毛布,汚れのひどいものは「燃えるごみ」,も
燃えないごみ,もちつき器(電気式),最大辺が50cmを超えるものは「粗大ごみ」（インターネット受付不可）,も
燃えるごみ,モップ(木製),,も
燃えないごみ,モップ(プラスチック製),,も
ビン、カン、ペットボトル、プラスチック容器（資源）,やかん,取っ手が木やプラスチックでも資源,や
燃えないごみ,焼き物(陶磁器),陶磁器製の食器は「陶磁器食器のリサイクル」にお持ちいただくと資源になります（回収日の日時と場所は、市のホームページおよび市報でご案内します),や
燃えないごみ,薬品のビン,中身が入っている場合は市には出せません,や
燃えるごみ,柳行李(やなぎごうり),最大辺が50cmを越えるものは「粗大ごみ」,や
燃えないごみ,USBメモリ,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ,ゆ
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,浴衣(ゆかた),汚れのひどいものは「燃えるごみ」,ゆ
燃えないごみ,湯たんぽ,,ゆ
ビン、カン、ペットボトル、プラスチック容器（資源）,ヨーグルトの容器,食べ残しをぼろきれでふき取るか、水でかるくすすぐ,よ
燃えるごみ,よしず,1畳(180cm×90cm)を超える場合は「粗大ごみ」(インターネット受付不可),よ
ビン、カン、ペットボトル、プラスチック容器（資源）,ライター,使い切ってから、ライターだけを袋に入れて出す(他の資源と混ぜない),ら
燃えないごみ,ラケット(金属製),,ら
燃えるごみ,ラケット(木製),,ら
燃えないごみ,ラジオ,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,ら
燃えないごみ,ラジカセ,最大辺が50cmを越えるものは「粗大ごみ」。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,ら
燃えるごみ,ラップ,,ら
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,ラップの芯・ラップの箱,金具は取り外して「燃えないごみ」,ら
燃えるごみ,ラミネート加工紙,,ら
燃えないごみ,ランチジャー,,ら
燃えないごみ,ランドセル(学生かばん),,ら
燃えないごみ,ランプ,,ら
燃えないごみ,リコーダー(プラスチック製),,り
燃えないごみ,リモコン(ビデオデッキなど),「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,り
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,リュックサック,リユース可能なもの（汚れたり、やぶれたり、こわれたりしていないもの）のみ,り
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,レースのカーテン,汚れのひどいものは「燃えるごみ」,れ
燃えるごみ,レインコート・カッパ,レインコートは、ビニール製以外のものは「古布類(資源)」。汚れのひどいものは「燃えるごみ」,れ
燃えないごみ,レコード,ジャケットは「雑誌(本)・雑がみ(資源)」または「燃えるごみ」。中古レコード店で買い取る可能性があります,れ
燃えるごみ,レシート(感熱紙),,れ
燃えるごみ,レジ袋・ビニール袋,マイバッグ持参にご協力を,れ
燃えるごみ,レトルト食品のパック,,れ
燃えないごみ,レンズ(カメラ),,れ
燃えるごみ,ろうそく,,ろ
燃えないごみ,ローラースケート・インラインスケート,,ろ
燃えるごみ,ロウびきの段ボール,,ろ
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,ワイシャツ,汚れのひどいものは「燃えるごみ」,わ
燃えるごみ,輪ゴム,,わ
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,綿ふとん,たたんで十字にしばって出す。大量に出る場合は、何回かに分けて出す,わ
燃えるごみ,枝(木)(直径10cm以下),長さ50cm×直径30cm以下の束にし、1回の収集で5束までは「燃えるごみ」。長さや量がこれを超える場合は「粗大ごみ」(インターネット受付不可、業者がせん定したものは市には出せません),え
燃えるごみ,せん定枝(直径10cm以下),長さ50cm×直径30cm以下の束にし、1回の収集で5束までは「燃えるごみ」。長さや量がこれを超える場合は「粗大ごみ」(インターネット受付不可、業者がせん定したものは市には出せません),せ
燃えないごみ,割れたビン・ガラス・コップ,厚いビニール袋に入れるか新聞紙に包み、「ガラス」と書く。通行人や収集作業員がケガをしないようにご協力を,わ
